user_index,pred_calorie_need,rank,food_name,food_calories
379,1682.6319972413844,1,428,838.69
379,1682.6319972413844,2,430,837.6700000000001
379,1682.6319972413844,3,365,825.35
379,1682.6319972413844,4,353,804.18
379,1682.6319972413844,5,434,797.44
380,2297.7914233706506,1,428,838.69
380,2297.7914233706506,2,430,837.6700000000001
380,2297.7914233706506,3,365,825.35
380,2297.7914233706506,4,353,804.18
380,2297.7914233706506,5,434,797.44
381,2556.742104721933,1,428,838.69
381,2556.742104721933,2,430,837.6700000000001
381,2556.742104721933,3,365,825.35
381,2556.742104721933,4,353,804.18
381,2556.742104721933,5,434,797.44
382,1992.020675713413,1,428,838.69
382,1992.020675713413,2,430,837.6700000000001
382,1992.020675713413,3,365,825.35
382,1992.020675713413,4,353,804.18
382,1992.020675713413,5,434,797.44
383,2235.0196188893287,1,428,838.69
383,2235.0196188893287,2,430,837.6700000000001
383,2235.0196188893287,3,365,825.35
383,2235.0196188893287,4,353,804.18
383,2235.0196188893287,5,434,797.44
384,1988.4091717516758,1,428,838.69
384,1988.4091717516758,2,430,837.6700000000001
384,1988.4091717516758,3,365,825.35
384,1988.4091717516758,4,353,804.18
384,1988.4091717516758,5,434,797.44
385,2042.6660859005501,1,428,838.69
385,2042.6660859005501,2,430,837.6700000000001
385,2042.6660859005501,3,365,825.35
385,2042.6660859005501,4,353,804.18
385,2042.6660859005501,5,434,797.44
386,2073.6593170066963,1,428,838.69
386,2073.6593170066963,2,430,837.6700000000001
386,2073.6593170066963,3,365,825.35
386,2073.6593170066963,4,353,804.18
386,2073.6593170066963,5,434,797.44
387,2526.4789009957326,1,428,838.69
387,2526.4789009957326,2,430,837.6700000000001
387,2526.4789009957326,3,365,825.35
387,2526.4789009957326,4,353,804.18
387,2526.4789009957326,5,434,797.44
388,2050.9645638426396,1,428,838.69
388,2050.9645638426396,2,430,837.6700000000001
388,2050.9645638426396,3,365,825.35
388,2050.9645638426396,4,353,804.18
388,2050.9645638426396,5,434,797.44
389,1850.0435691487853,1,428,838.69
389,1850.0435691487853,2,430,837.6700000000001
389,1850.0435691487853,3,365,825.35
389,1850.0435691487853,4,353,804.18
389,1850.0435691487853,5,434,797.44
390,2045.3677879859201,1,428,838.69
390,2045.3677879859201,2,430,837.6700000000001
390,2045.3677879859201,3,365,825.35
390,2045.3677879859201,4,353,804.18
390,2045.3677879859201,5,434,797.44
391,2199.4825451953584,1,428,838.69
391,2199.4825451953584,2,430,837.6700000000001
391,2199.4825451953584,3,365,825.35
391,2199.4825451953584,4,353,804.18
391,2199.4825451953584,5,434,797.44
392,1746.671577212841,1,428,838.69
392,1746.671577212841,2,430,837.6700000000001
392,1746.671577212841,3,365,825.35
392,1746.671577212841,4,353,804.18
392,1746.671577212841,5,434,797.44
393,1893.7623915521356,1,428,838.69
393,1893.7623915521356,2,430,837.6700000000001
393,1893.7623915521356,3,365,825.35
393,1893.7623915521356,4,353,804.18
393,1893.7623915521356,5,434,797.44
394,1428.7196537557577,1,428,838.69
394,1428.7196537557577,2,430,837.6700000000001
394,1428.7196537557577,3,365,825.35
394,1428.7196537557577,4,353,804.18
394,1428.7196537557577,5,434,797.44
395,1961.969677195302,1,428,838.69
395,1961.969677195302,2,430,837.6700000000001
395,1961.969677195302,3,365,825.35
395,1961.969677195302,4,353,804.18
395,1961.969677195302,5,434,797.44
396,1986.9337129280543,1,428,838.69
396,1986.9337129280543,2,430,837.6700000000001
396,1986.9337129280543,3,365,825.35
396,1986.9337129280543,4,353,804.18
396,1986.9337129280543,5,434,797.44
397,1648.6433907133783,1,428,838.69
397,1648.6433907133783,2,430,837.6700000000001
397,1648.6433907133783,3,365,825.35
397,1648.6433907133783,4,353,804.18
397,1648.6433907133783,5,434,797.44
398,1495.0514331524594,1,428,838.69
398,1495.0514331524594,2,430,837.6700000000001
398,1495.0514331524594,3,365,825.35
398,1495.0514331524594,4,353,804.18
398,1495.0514331524594,5,434,797.44
399,1346.9066435269767,1,428,838.69
399,1346.9066435269767,2,430,837.6700000000001
399,1346.9066435269767,3,365,825.35
399,1346.9066435269767,4,353,804.18
399,1346.9066435269767,5,434,797.44
400,2235.209484924832,1,428,838.69
400,2235.209484924832,2,430,837.6700000000001
400,2235.209484924832,3,365,825.35
400,2235.209484924832,4,353,804.18
400,2235.209484924832,5,434,797.44
401,2390.485447391962,1,428,838.69
401,2390.485447391962,2,430,837.6700000000001
401,2390.485447391962,3,365,825.35
401,2390.485447391962,4,353,804.18
401,2390.485447391962,5,434,797.44
402,2116.745396947697,1,428,838.69
402,2116.745396947697,2,430,837.6700000000001
402,2116.745396947697,3,365,825.35
402,2116.745396947697,4,353,804.18
402,2116.745396947697,5,434,797.44
403,1916.4387217949957,1,428,838.69
403,1916.4387217949957,2,430,837.6700000000001
403,1916.4387217949957,3,365,825.35
403,1916.4387217949957,4,353,804.18
403,1916.4387217949957,5,434,797.44
404,2237.560661848601,1,428,838.69
404,2237.560661848601,2,430,837.6700000000001
404,2237.560661848601,3,365,825.35
404,2237.560661848601,4,353,804.18
404,2237.560661848601,5,434,797.44
405,2394.955535565735,1,428,838.69
405,2394.955535565735,2,430,837.6700000000001
405,2394.955535565735,3,365,825.35
405,2394.955535565735,4,353,804.18
405,2394.955535565735,5,434,797.44
406,1997.5853034859392,1,428,838.69
406,1997.5853034859392,2,430,837.6700000000001
406,1997.5853034859392,3,365,825.35
406,1997.5853034859392,4,353,804.18
406,1997.5853034859392,5,434,797.44
407,2347.80089681317,1,428,838.69
407,2347.80089681317,2,430,837.6700000000001
407,2347.80089681317,3,365,825.35
407,2347.80089681317,4,353,804.18
407,2347.80089681317,5,434,797.44
408,1819.0314415910623,1,428,838.69
408,1819.0314415910623,2,430,837.6700000000001
408,1819.0314415910623,3,365,825.35
408,1819.0314415910623,4,353,804.18
408,1819.0314415910623,5,434,797.44
409,1770.5839377814452,1,428,838.69
409,1770.5839377814452,2,430,837.6700000000001
409,1770.5839377814452,3,365,825.35
409,1770.5839377814452,4,353,804.18
409,1770.5839377814452,5,434,797.44
410,1600.5047422518023,1,428,838.69
410,1600.5047422518023,2,430,837.6700000000001
410,1600.5047422518023,3,365,825.35
410,1600.5047422518023,4,353,804.18
410,1600.5047422518023,5,434,797.44
411,2032.268224550903,1,428,838.69
411,2032.268224550903,2,430,837.6700000000001
411,2032.268224550903,3,365,825.35
411,2032.268224550903,4,353,804.18
411,2032.268224550903,5,434,797.44
412,1767.165993878903,1,428,838.69
412,1767.165993878903,2,430,837.6700000000001
412,1767.165993878903,3,365,825.35
412,1767.165993878903,4,353,804.18
412,1767.165993878903,5,434,797.44
413,1669.072925259284,1,428,838.69
413,1669.072925259284,2,430,837.6700000000001
413,1669.072925259284,3,365,825.35
413,1669.072925259284,4,353,804.18
413,1669.072925259284,5,434,797.44
414,1954.6259550202262,1,428,838.69
414,1954.6259550202262,2,430,837.6700000000001
414,1954.6259550202262,3,365,825.35
414,1954.6259550202262,4,353,804.18
414,1954.6259550202262,5,434,797.44
415,1990.919988451154,1,428,838.69
415,1990.919988451154,2,430,837.6700000000001
415,1990.919988451154,3,365,825.35
415,1990.919988451154,4,353,804.18
415,1990.919988451154,5,434,797.44
416,2394.4075824432416,1,428,838.69
416,2394.4075824432416,2,430,837.6700000000001
416,2394.4075824432416,3,365,825.35
416,2394.4075824432416,4,353,804.18
416,2394.4075824432416,5,434,797.44
417,1826.2210775280578,1,428,838.69
417,1826.2210775280578,2,430,837.6700000000001
417,1826.2210775280578,3,365,825.35
417,1826.2210775280578,4,353,804.18
417,1826.2210775280578,5,434,797.44
418,1799.98036203462,1,428,838.69
418,1799.98036203462,2,430,837.6700000000001
418,1799.98036203462,3,365,825.35
418,1799.98036203462,4,353,804.18
418,1799.98036203462,5,434,797.44
419,1658.1739091256345,1,428,838.69
419,1658.1739091256345,2,430,837.6700000000001
419,1658.1739091256345,3,365,825.35
419,1658.1739091256345,4,353,804.18
419,1658.1739091256345,5,434,797.44
420,1883.629852934033,1,428,838.69
420,1883.629852934033,2,430,837.6700000000001
420,1883.629852934033,3,365,825.35
420,1883.629852934033,4,353,804.18
420,1883.629852934033,5,434,797.44
421,2304.128356729526,1,428,838.69
421,2304.128356729526,2,430,837.6700000000001
421,2304.128356729526,3,365,825.35
421,2304.128356729526,4,353,804.18
421,2304.128356729526,5,434,797.44
422,2092.913521917751,1,428,838.69
422,2092.913521917751,2,430,837.6700000000001
422,2092.913521917751,3,365,825.35
422,2092.913521917751,4,353,804.18
422,2092.913521917751,5,434,797.44
423,2505.8520620239346,1,428,838.69
423,2505.8520620239346,2,430,837.6700000000001
423,2505.8520620239346,3,365,825.35
423,2505.8520620239346,4,353,804.18
423,2505.8520620239346,5,434,797.44
424,2104.612884043472,1,428,838.69
424,2104.612884043472,2,430,837.6700000000001
424,2104.612884043472,3,365,825.35
424,2104.612884043472,4,353,804.18
424,2104.612884043472,5,434,797.44
425,2430.611161358161,1,428,838.69
425,2430.611161358161,2,430,837.6700000000001
425,2430.611161358161,3,365,825.35
425,2430.611161358161,4,353,804.18
425,2430.611161358161,5,434,797.44
426,1432.9344198297294,1,428,838.69
426,1432.9344198297294,2,430,837.6700000000001
426,1432.9344198297294,3,365,825.35
426,1432.9344198297294,4,353,804.18
426,1432.9344198297294,5,434,797.44
427,1721.5397015482806,1,428,838.69
427,1721.5397015482806,2,430,837.6700000000001
427,1721.5397015482806,3,365,825.35
427,1721.5397015482806,4,353,804.18
427,1721.5397015482806,5,434,797.44
428,2230.5251209911685,1,428,838.69
428,2230.5251209911685,2,430,837.6700000000001
428,2230.5251209911685,3,365,825.35
428,2230.5251209911685,4,353,804.18
428,2230.5251209911685,5,434,797.44
429,1329.725868215335,1,428,838.69
429,1329.725868215335,2,430,837.6700000000001
429,1329.725868215335,3,365,825.35
429,1329.725868215335,4,353,804.18
429,1329.725868215335,5,434,797.44
430,1724.4496357225298,1,428,838.69
430,1724.4496357225298,2,430,837.6700000000001
430,1724.4496357225298,3,365,825.35
430,1724.4496357225298,4,353,804.18
430,1724.4496357225298,5,434,797.44
431,2502.5156876679466,1,428,838.69
431,2502.5156876679466,2,430,837.6700000000001
431,2502.5156876679466,3,365,825.35
431,2502.5156876679466,4,353,804.18
431,2502.5156876679466,5,434,797.44
432,1766.2272799631448,1,428,838.69
432,1766.2272799631448,2,430,837.6700000000001
432,1766.2272799631448,3,365,825.35
432,1766.2272799631448,4,353,804.18
432,1766.2272799631448,5,434,797.44
433,2240.103975725847,1,428,838.69
433,2240.103975725847,2,430,837.6700000000001
433,2240.103975725847,3,365,825.35
433,2240.103975725847,4,353,804.18
433,2240.103975725847,5,434,797.44
434,2108.148492217011,1,428,838.69
434,2108.148492217011,2,430,837.6700000000001
434,2108.148492217011,3,365,825.35
434,2108.148492217011,4,353,804.18
434,2108.148492217011,5,434,797.44
435,2153.305980468663,1,428,838.69
435,2153.305980468663,2,430,837.6700000000001
435,2153.305980468663,3,365,825.35
435,2153.305980468663,4,353,804.18
435,2153.305980468663,5,434,797.44
436,1834.4366555903007,1,428,838.69
436,1834.4366555903007,2,430,837.6700000000001
436,1834.4366555903007,3,365,825.35
436,1834.4366555903007,4,353,804.18
436,1834.4366555903007,5,434,797.44
437,1982.4054217263433,1,428,838.69
437,1982.4054217263433,2,430,837.6700000000001
437,1982.4054217263433,3,365,825.35
437,1982.4054217263433,4,353,804.18
437,1982.4054217263433,5,434,797.44
438,2210.7171731670396,1,428,838.69
438,2210.7171731670396,2,430,837.6700000000001
438,2210.7171731670396,3,365,825.35
438,2210.7171731670396,4,353,804.18
438,2210.7171731670396,5,434,797.44
439,2219.54471772286,1,428,838.69
439,2219.54471772286,2,430,837.6700000000001
439,2219.54471772286,3,365,825.35
439,2219.54471772286,4,353,804.18
439,2219.54471772286,5,434,797.44
440,1715.0207756022237,1,428,838.69
440,1715.0207756022237,2,430,837.6700000000001
440,1715.0207756022237,3,365,825.35
440,1715.0207756022237,4,353,804.18
440,1715.0207756022237,5,434,797.44
441,2354.1760052593413,1,428,838.69
441,2354.1760052593413,2,430,837.6700000000001
441,2354.1760052593413,3,365,825.35
441,2354.1760052593413,4,353,804.18
441,2354.1760052593413,5,434,797.44
442,1989.4608304869182,1,428,838.69
442,1989.4608304869182,2,430,837.6700000000001
442,1989.4608304869182,3,365,825.35
442,1989.4608304869182,4,353,804.18
442,1989.4608304869182,5,434,797.44
443,1771.7297154014498,1,428,838.69
443,1771.7297154014498,2,430,837.6700000000001
443,1771.7297154014498,3,365,825.35
443,1771.7297154014498,4,353,804.18
443,1771.7297154014498,5,434,797.44
444,1892.8400878224447,1,428,838.69
444,1892.8400878224447,2,430,837.6700000000001
444,1892.8400878224447,3,365,825.35
444,1892.8400878224447,4,353,804.18
444,1892.8400878224447,5,434,797.44
445,2106.0250874734465,1,428,838.69
445,2106.0250874734465,2,430,837.6700000000001
445,2106.0250874734465,3,365,825.35
445,2106.0250874734465,4,353,804.18
445,2106.0250874734465,5,434,797.44
446,1693.54775339974,1,428,838.69
446,1693.54775339974,2,430,837.6700000000001
446,1693.54775339974,3,365,825.35
446,1693.54775339974,4,353,804.18
446,1693.54775339974,5,434,797.44
447,2538.9389988777234,1,428,838.69
447,2538.9389988777234,2,430,837.6700000000001
447,2538.9389988777234,3,365,825.35
447,2538.9389988777234,4,353,804.18
447,2538.9389988777234,5,434,797.44
448,2481.2486243915405,1,428,838.69
448,2481.2486243915405,2,430,837.6700000000001
448,2481.2486243915405,3,365,825.35
448,2481.2486243915405,4,353,804.18
448,2481.2486243915405,5,434,797.44
449,2352.992076326238,1,428,838.69
449,2352.992076326238,2,430,837.6700000000001
449,2352.992076326238,3,365,825.35
449,2352.992076326238,4,353,804.18
449,2352.992076326238,5,434,797.44
450,1786.1879996913083,1,428,838.69
450,1786.1879996913083,2,430,837.6700000000001
450,1786.1879996913083,3,365,825.35
450,1786.1879996913083,4,353,804.18
450,1786.1879996913083,5,434,797.44
451,2022.7760813586733,1,428,838.69
451,2022.7760813586733,2,430,837.6700000000001
451,2022.7760813586733,3,365,825.35
451,2022.7760813586733,4,353,804.18
451,2022.7760813586733,5,434,797.44
452,1625.1366297568286,1,428,838.69
452,1625.1366297568286,2,430,837.6700000000001
452,1625.1366297568286,3,365,825.35
452,1625.1366297568286,4,353,804.18
452,1625.1366297568286,5,434,797.44
453,2025.0105829474824,1,428,838.69
453,2025.0105829474824,2,430,837.6700000000001
453,2025.0105829474824,3,365,825.35
453,2025.0105829474824,4,353,804.18
453,2025.0105829474824,5,434,797.44
454,1964.3181229643126,1,428,838.69
454,1964.3181229643126,2,430,837.6700000000001
454,1964.3181229643126,3,365,825.35
454,1964.3181229643126,4,353,804.18
454,1964.3181229643126,5,434,797.44
455,1876.2468530736753,1,428,838.69
455,1876.2468530736753,2,430,837.6700000000001
455,1876.2468530736753,3,365,825.35
455,1876.2468530736753,4,353,804.18
455,1876.2468530736753,5,434,797.44
456,2397.938972153266,1,428,838.69
456,2397.938972153266,2,430,837.6700000000001
456,2397.938972153266,3,365,825.35
456,2397.938972153266,4,353,804.18
456,2397.938972153266,5,434,797.44
457,1814.1835933575096,1,428,838.69
457,1814.1835933575096,2,430,837.6700000000001
457,1814.1835933575096,3,365,825.35
457,1814.1835933575096,4,353,804.18
457,1814.1835933575096,5,434,797.44
458,1932.2357268418868,1,428,838.69
458,1932.2357268418868,2,430,837.6700000000001
458,1932.2357268418868,3,365,825.35
458,1932.2357268418868,4,353,804.18
458,1932.2357268418868,5,434,797.44
459,1970.2584283985364,1,428,838.69
459,1970.2584283985364,2,430,837.6700000000001
459,1970.2584283985364,3,365,825.35
459,1970.2584283985364,4,353,804.18
459,1970.2584283985364,5,434,797.44
460,2151.926890300154,1,428,838.69
460,2151.926890300154,2,430,837.6700000000001
460,2151.926890300154,3,365,825.35
460,2151.926890300154,4,353,804.18
460,2151.926890300154,5,434,797.44
461,2287.129066408712,1,428,838.69
461,2287.129066408712,2,430,837.6700000000001
461,2287.129066408712,3,365,825.35
461,2287.129066408712,4,353,804.18
461,2287.129066408712,5,434,797.44
462,1450.982739385805,1,428,838.69
462,1450.982739385805,2,430,837.6700000000001
462,1450.982739385805,3,365,825.35
462,1450.982739385805,4,353,804.18
462,1450.982739385805,5,434,797.44
463,2048.638323906081,1,428,838.69
463,2048.638323906081,2,430,837.6700000000001
463,2048.638323906081,3,365,825.35
463,2048.638323906081,4,353,804.18
463,2048.638323906081,5,434,797.44
464,2150.188349059393,1,428,838.69
464,2150.188349059393,2,430,837.6700000000001
464,2150.188349059393,3,365,825.35
464,2150.188349059393,4,353,804.18
464,2150.188349059393,5,434,797.44
465,2053.670806373277,1,428,838.69
465,2053.670806373277,2,430,837.6700000000001
465,2053.670806373277,3,365,825.35
465,2053.670806373277,4,353,804.18
465,2053.670806373277,5,434,797.44
466,2524.51725101328,1,428,838.69
466,2524.51725101328,2,430,837.6700000000001
466,2524.51725101328,3,365,825.35
466,2524.51725101328,4,353,804.18
466,2524.51725101328,5,434,797.44
467,1623.0333175863188,1,428,838.69
467,1623.0333175863188,2,430,837.6700000000001
467,1623.0333175863188,3,365,825.35
